ID,Nome,Artista,Letra
106,"OI (part. Ryu, the Runner)",Vulgo FK,"(Bvga, what are you doin'?) Hum
La-la-la-la-la-la-la
Hum, hum, yay
Oi (oi)
Sou eu te mandando mensagem, alô (alô)
Será que cê pode atender, por favor? (Por favor)
Eu prometo que não vai mais ser assim (assim)
Não quero ser chato, é só dizer
Oi (oi)
Sou eu te mandando mensagem, alô (alô)
Será que cê pode atender, por favor? (Por favor)
Eu prometo que não vai mais ser assim (confesso, eu mudei)
Não quero ser chato, é só dizer
Esqueceu a proposta (aham)
Com as amiga até fez uma aposta (aham)
Se me visse, ela ia dar bota (aham)
Mas eu sei que eu marquei demais, eu fiz demais (aham)
Não acreditou na fofoca
Como quem não quer nada, ela volta
De repente, meu celular toca
Será que a gente volta?
Ih
Safada quando tá pelada (ela satisfaz)
Mandona quando tá na cama (sentando, fala que me ama)
Mas se ela me dizer que volta (eu vou tá sempre aqui)
Olhando as suas fotos e te falando
Oi (oi)
Sou eu te mandando mensagem, alô (alô)
Será que cê pode atender, por favor? (Por favor)
Eu prometo que não vai mais ser assim (assim)
Não quero ser chato, é só dizer
Oi
Será que a bonita pode tá vendo o WhatsApp?
Eu não caio nesse papo que você não viu mais de cinquenta mensagem
Entendi o que tu faz, primeiro cê bate, depois quer vim fazer massagem
Desde o começo eu sabia que não ia pra frente com tu brigando por bobagem
Você sendo louca melhora o sexo
Só por isso que ainda tamo de pé
Teus questionamento não têm nexo
Eu não entendo bem o que tu quer
Depois de tu, não consigo mais amar ninguém, eu me sinto preso em você
Por mais que eu tente sair, não consigo, amo essa filha da puta mais que eu
Oi, olha eu aqui te mandando mensagem de novo
Pra que insegurança? Eu não quero outra
(Bebê, me responde só mais uma, mais uma)
(Será que você pode ficar só mais um pouco?)
Oi (oi)
Sou eu te mandando mensagem, alô (alô)
Será que cê pode atender, por favor? (Por favor)
Eu prometo que não vai mais ser assim (assim)
Não quero ser chato, é só dizer
Oi (oi) (aham)
Sou eu te mandando mensagem, alô (alô) (aham, la-la-la)
Será que cê pode atender, por favor? (Por favor) (aham, yeah, aham)
Eu prometo que não vai mais ser assim (assim) (aham, aham)
Não quero ser chato, é só dizer (é só dizer, é só dizer)"
1063,Deixa,Maria Marçal,"Tá ansioso por quê?
Você não faz ideia do que estou fazendo
Nem tente entender
Mas essa prova está te amadurecendo
Onde você vê deserto, Eu vejo processo
Onde você sente dor, Eu vejo experiência
Pra você contar quando lá chegar
Quando lá chegar
Você só enxerga perda, mas é livramento
Porque antes do alívio tem o sofrimento
Não permita que essa luta roube a sua paz
Mas deixa
Deixa, deixa Eu trabalhar do Meu jeito
Deixa acontecer no Meu tempo
O amanhã não te pertence
Só confia em Mim, ooh
Deixa, deixa teus projetos Comigo
Deixa Eu cuidar dos teus sonhos
Os Meus planos são melhores
Onde você vê deserto, Eu vejo processo
Onde você sente dor, Eu vejo experiência
Pra você contar quando lá chegar
Quando lá chegar
Você só enxerga perda, mas é livramento
Porque antes do alívio tem o sofrimento
Não permita que essa luta roube a sua paz
Mas deixa
Deixa, deixa Eu trabalhar do Meu jeito
Deixa acontecer no Meu tempo
O amanhã não te pertence
Só confia em Mim, ooh
Deixa, deixa teus projetos Comigo
Deixa Eu cuidar dos teus sonhos
Os Meus planos são melhores
O que o olho não viu, ouvido não ouviu
E nem sequer subiu ao seu coração
É o que Eu planejei
É o que Eu preparei
É o que Eu reservei pra você, ooh
O que o olho não viu, ouvido não ouviu
E nem sequer subiu ao seu coração
É o que Eu planejei
É o que Eu preparei
É o que Eu reservei pra você
Deixa, deixa Eu trabalhar do Meu jeito
Deixa acontecer no Meu tempo
O amanhã não te pertence
Só confia em Mim, ooh
Deixa, deixa teus projetos Comigo
Deixa Eu cuidar dos teus sonhos
Os Meus planos são melhores
Deixa, deixa Eu trabalhar do Meu jeito
Deixa acontecer no Meu tempo
O amanhã não te pertence
Só confia em Mim, ooh
Deixa, deixa teus projetos Comigo
Deixa Eu cuidar dos teus sonhos
Os Meus planos são melhores
Então deixa"
1071,Todo Mundo Odeia Acústico (Poesia Acústica #4),Pineapple,"[Bob]
Salve, Brainstorm Estúdio
Pinneaple, Slim, Malak, Paulo
Contra Corrente tá em casa, ei
No dia em que o mundo perder a cor
Talvez você entenda a verdade
No dia em que tudo perder o valor
Talvez cê me diga, me diga
O que é saudade
Sem que alguém lhe culpe
Ou que alguém lhe julgue
Eu vi a inveja comprar o homem
Pro homem comprar algo inútil
Chega a ser cômico, ilógico
Vê que cê pode ser o próximo
Números de um código
Me diz, por que o ser humano é tão tóxico?
Eu já me cansei dos meus próprios porquês
Amar, amei; doeu e hoje eu vim queimar buquês
Fazer valer o sentimento
Não fora, procure dentro
É essa intolerância que ainda vai matar vocês
Vai vendo, nem tudo o vento leva
Eu não tenho preço
Eu só tenho pressa e eu sou o mesmo
Esse é o fim dessa conversa e cê me vê
Mas seu preconceito num te deixa enxergar
Luz, vi pelo espelho o raiar do dia
Sem sombra de dúvidas, o Sol é pra quem vive a vida
Amor, amor, amor
Nesse final de semana
Vamo ficar em casa, só eu e você
Amor, amor, amor
Eu, Maria e Joana
Quem sabe só assim pra eu te esquecer
Amor, amor, amor
Nesse final de semana
Vamo ficar em casa, só eu e você
Amor, amor, amor
Eu, Maria e Joana
Quem sabe só assim pra eu te esquecer
[MV Bill]
Eles são coisas estranhas, vivem num mundo invertido
Burocrata pra agir como bandido
Se eu tivesse um Death Note, colocaria vários nomes
Pra fuder também quem nos deixar fudido (diz)
Liberto como Django Livre
A revolta da chibata mais Favela Vive
Proibido proibir, falar de racismo
Mimimi é de quem chama de vitimismo
O tiro que mata, mira no alvo certo
Nem tudo que é escravo, é liberto
Inimigo é de graça, da porta não passa
Santa protetora tá sempre por perto dando proteção
Para que os inimigo não venham entrar na nossa direção
Nós estamos de olho em cada movimento da oposição
Continua fluindo positivamente na nossa canção
(Não tenta, não, só pega a visão)
Prefiro estar com ela, num rolé à beira-mar
Na carreta muito louco, ouvindo Anderson Paak
Eu sei que é muito foda, nosso barulho incomoda
Isso é coisa preto, na visão de Willian Waack
[Froid]
Choveu semente e cresceu uma planta
Isso tudo fez chover polícia
Encheram um ônibus só com os mais bronca
Fecharam mentes jovens, avenidas
Comunismo já morreu faz tempo
No cimento da casa da Frida
E o Diego morreu por dinheiro
Com a veia entupida, porque a morte é viva
O que sobrou pra quem só faz poema?
Acho que isso às vezes vale a pena
Ser a vida, ser alternativa
Pr'uma nova vida e tentar ser apenas
Ser a cena, ser a sua novela
Ser a cera, será mesmo cela?
Preso a ela, sério mesmo, a vera
Destruir o inverno tipo primavera
Ganja girl, eu tava com saudade
Você lembra bem daquele dia
Eles nunca viram essa magia
Imagina a cara deles, linda
Aquelas cores e aquelas coisas
E lembra muito donde eu conhecia
Seus olhos brilham toda vez que eu olho
Faz até o ouro ser bijuteria
Me dá calor, que eu sou hipotermia
Eu sou Alaska, você já sabia
Eu sei, tá lindo o quanto a gente tem
Mas eu nunca esqueço o quanto a gente tinha
Filma isso, porque o clima é isso aqui que a gente cria
Faz piada, faça pouco caso
Faça algo, só num banaliza
Acaba logo com essa monarquia
E legaliza, o verde-oliva
Engana o mundo, mano
Leva tudo, mano
Estraga o ser humano
Só num rouba a brisa
[Djonga]
Ela me chamou pro luau, mas eu odeio acústico
Me disseram pra abstrair só dá uns puxo, pô
Me dei ao luxo, ô, de não levá-la pra cama
Talvez por isso ela volte, até hoje, toda semana
Irmão, lá vem ela, descendo a ladeira
Se deita na cama, eu desço a madeira
Emoção, preocupada com o beijo da fera
Razão, se preocupa com o preço da feira
Quer a sorte de um amor tranquilo
A mordida do gosto da pera, pera
Te conheço de outras vidas
Eu tenho sete, é que eu sou um gato
Ela diz que se o jogo virar
Vou tá cheio de grana e mulher pra me dar
Já virou há um tempo, amor
E eu tô cheio conta e um menor pra criar
Eu tô cheio de ponta e o pior pra fumar, ó
Álcool, sexo, sono
Somos um quando damos a mão
Levei umas mina pra cama que só o sono leva
Eu durmo com a peça do lado, eu tenho sono leve
Se o proceder me chama, digo que não me espere
O sexo foi longo, o nosso amor foi breve
Ô nanana, ô nanana
Meu vício é correr atrás de tudo aquilo que acredito
Então vê se me esquece, é
Ô nanana, eu vou te falar
Geografia da vida, lógica do morro
Sempre que um sobe, outro desce
Falar de paz, nem se for pras paredes
Já que até elas tomaram tiro
A angústia do artista que se arrisca
É saber que só o fútil interessa
Que eu não seja mais um adereço
Se lembrar, escreve, me endereça
Abre seu peito e vê se me escuta
Eu te amo, sua filha da puta
[Azzy]
Às vezes me deito na Lua
Imagino ser superstar
Daqui observo minha rua
E a mema vontade de poder voar
Quem dera eu encontrar um par de asas
E sair por aí sem direção
Quem dera eu não precisar usar palavras
Pra explicar o que tenho em meu coração
Não, não vou desistir
Sei quem sou e, hoje, vão nos chamar de loucos
Não vou desistir
Sei quem sou e, hoje, o chão é muito pouco
Hoje essa rua é minha
Nunca perguntei se seria
E mesmo se ela não fosse
Eu ia lá trilhar
Descalça, caminho nas nuvens
Nem sinto falta de sapatos
Se eu chamar, a chuva vem
Chegando a destino das luzes
A neblina embaça meus passos
É a hora que os falsos vêm
Mas não me veem
A Deusa Lua guia
Ó Deus, a rua é suja
Adeus quem me iludia
Amém ao meu refúgio
A Deusa Lua guia
Ó Deus, a rua é sua
Sincera rebeldia
Deixe-nos a sós
[Delacruz]
Identifico a verdade pelos olhos
Sugiro que o faça
Hipócritas, dispenso
Eu adoro quando tudo isso passa
Não deixe de sorrir, eu imploro
Eu nem saio de casa
Faz um tempo que não choro
Em quase tudo eu vejo graça
Woman no cry, fire babylon
Deus é pai, me dê sua mão
Me abraça, amor, pode ser a solução
Tão simples, eu fiz
Da parte triste a diversão
E tudo foi mais simples, eu quis
Transformei tudo num som
Amo carnaval, sou brasileiro
Lavei o rosto, eu sou guerreiro
Zero a zero, eu quero o mundo todo
E no mundo novo fazer um passeio
Ame seus familiares
Diga que os ama apesar de tudo
Vamos a novos lugares
Novos ares, é um absurdo
A vida é um refrão, um refrão, cantemos juntos
Cada um com o seu jeito, seu tom, o resto é lucro
Eu nunca entrei num avião
E eu nem preciso
Realmente sou gavião
E eu tenho o Paraíso"
1077,E Daí?,Guilherme & Santiago,"E daí se eu quiser farrear
Tomar todas num bar
Sair pra namorar
O que é que tem?
Foi você quem falou
Que a paixão acabou
Que eu me lembre
Eu não sou de ninguém
E daí que você me deixou
Mais um dia passou
E o mundo não parou
Tô aqui
Confesso fraquejei
Muito tempo chorei
Só Deus sabe o quanto eu sofri
Mas não fui me humilhar
Te pedir pra voltar
O que você tá fazendo aqui?
Se ainda não me quer
Então sai do meu pé
Eu faço o que eu quiser
E daí se eu quiser farrear
Tomar todas num bar
Sair pra namorar
O que é que tem?
Foi você quem falou
Que a paixão acabou
Que eu me lembre
Eu não sou de ninguém
Se eu quiser farrear
Tomar todas num bar
Sair pra namorar
O que é que tem?
Foi você quem falou
Que a paixão acabou
Que eu me lembre
Eu não sou de ninguém"
1090,Fruto do Espírito,Minha Vida É Uma Viagem,"O fruto do Espírito tem nove partes
Parece tangerina
É o sabor mais doce que transforma
E traz uma nova vida
Só recebe o fruto aquele que obedece
E em Deus confia
E em você um milagre vai acontecer
Oh, que coisa linda
É o amor, alegria
Paz e paciência
Amabilidade, bondade, fidelidade
Mansidão e o domínio próprio
Amor, alegria
Paz e paciência
Amabilidade, bondade, fidelidade
Mansidão e o domínio próprio
O fruto do Espírito tem nove partes
Parece tangerina
É o sabor mais doce que transforma
E traz uma nova vida
Só recebe o fruto aquele que obedece
E em Deus confia
E em você um milagre vai acontecer
Oh, que coisa linda
É o amor, alegria
Paz e paciência
Amabilidade, bondade, fidelidade
Mansidão e o domínio próprio
Amor, alegria
Paz e paciência
Amabilidade, bondade, fidelidade
Mansidão e o domínio próprio
É o amor, alegria
Paz e paciência
Amabilidade, bondade, fidelidade
Mansidão e o domínio próprio
Amor, alegria
Paz e paciência
Amabilidade, bondade, fidelidade
Mansidão e o domínio próprio
É o amor, alegria
Paz e paciência
Amabilidade, bondade, fidelidade
Mansidão e o domínio próprio
Amor, alegria
Paz e paciência
Amabilidade, bondade, fidelidade
Mansidão e o domínio próprio
É o amor, alegria
Paz e paciência
Amabilidade, bondade, fidelidade
Mansidão e o domínio próprio
Amor, alegria
Paz e paciência
Amabilidade, bondade, fidelidade
Mansidão e o domínio próprio"
1095,Aprendendo a Jogar,Elis Regina,"Vivendo e aprendendo a jogar
Vivendo e aprendendo a jogar
Nem sempre ganhando
Nem sempre perdendo
Mas aprendendo a jogar
Vivendo e aprendendo a jogar
Vivendo e aprendendo a jogar
Nem sempre ganhando
Nem sempre perdendo
Mas aprendendo a jogar
Água mole em pedra dura
Mais vale que dois voando
Se eu nascesse assim, pra Lua
Não estaria trabalhando
Vivendo e aprendendo a jogar
Vivendo e aprendendo a jogar
Nem sempre ganhando
Nem sempre perdendo
Mas aprendendo a jogar
Vivendo e aprendendo a jogar
Vivendo e aprendendo a jogar
Nem sempre ganhando
Nem sempre perdendo
Mas aprendendo a jogar
Mas em casa de ferreiro
Quem com ferro se fere é bobo
Cria fama, deita na cama
Quero ver o berreiro na hora do lobo
Vivendo e aprendendo a jogar
Vivendo e aprendendo a jogar
Nem sempre ganhando
Nem sempre perdendo
Mas aprendendo a jogar
Vivendo e aprendendo a jogar
Vivendo e aprendendo a jogar
Nem sempre ganhando
Nem sempre perdendo
Mas aprendendo a jogar
Quem tem amigo cachorro
Quer sarna para se coçar
Boca fechada não entra besouro
Macaco que muito pula quer dançar"
11,María La Del Barrio,Thalía,"Y a mucha honra
María la del Barrio soy
La que de escuincla quedó resola
Y pa' cambiar su suerte
De su barrio querido, se fue
Pa' poder comer
Y a mucha honra
María la del Barrio soy
La que chamaca locamente se enamoró
Y por curar dolencias
Se desquició
Cuando él la dejó
(María, María la del Barrio)
(No, no llores más)
(María, María la del Barrio)
(Por tu amor, él regresará)
(María, María la del Barrio)
(No, no llores más)
(María, María la del Barrio)
(Por tu amor, él regresará)
Y a mucha honra
María la del Barrio soy
La que señito, a su hijo, abandonó
Y pa' cubrir este pecado
En su secreto, lo convirtió
Señor, ¡perdóname, Señor!
(María, María la del Barrio)
(No, no llores más)
(María, María la del Barrio)
(Por tu amor, él regresará)
(María, María la del Barrio)
(No te culpes más)
(María, María la del Barrio)
(Dios te perdonará)
(Soy María)
(María la del Barrio)
Que, de mi corazón, se adueñó
Todita mi ilusión, él se llevó
(Soy María)
(María la del Barrio)
Que regrese a mí, le pido a Dios
Porque yo me pierdo sin su amor
(Soy María)
(María la del Barrio)
Sangre de mi sangre, abandoné
Doy mi vida por volverlo a ver
(Soy María)
(María la del Barrio)
Ay, ayúdame, Señor
A enmendar este cruel error
(Soy María)
(María la del Barrio)
(Soy María)
(María la del Barrio)
(María, María la del Barrio)
(No, no llores más)
(María, María la del Barrio)
(Por tu amor, él regresará)
(María, María la del Barrio)
(No te culpes más)
(María, María la del Barrio)
(Dios te perdonará)
(María la del Barrio, soy yo)
Por amor fue que todo pasó
(María la del Barrio, soy yo)
Cuánto sufre mi herido corazón
(María la del Barrio, soy yo)
Quiera Dios mi pecado perdonar
(María la del Barrio, soy yo)
Para que vuelva la felicidad"
1114,Time,Pink Floyd,"Ticking away the moments that make up a dull day
Fritter and waste the hours in an offhand way
Kicking around on a piece of ground in your hometown
Waiting for someone or something to show you the way
Tired of lying in the sunshine
Staying home to watch the rain
And you are young and life is long
And there is time to kill today
And then one day you find
Ten years have got behind you
No one told you when to run
You missed the starting gun
And you run and you run to catch up with the Sun
But it's sinking
Racing around to come up behind you again
The Sun is the same, in a relative way
But you're older
Shorter of breath
And one day closer to death
Every year is getting shorter
Never seem to find the time
Plans that either come to naught
Or half a page of scribbled lines (oh, oh)
Hanging on in quiet desperation
Is the English way
The time is gone, the song is over
Thought I'd something more to say
Home, home again
I like to be here when I can
And when I come home, cold and tired
It's good to warm my bones beside the fire
Far away, across the field
The tolling of the iron bell
Calls the faithful to their knees
To hear the softly spoken magic spells"
1125,You And I,Scorpions,"I lose control because of you babe
I lose control when you look at me like this
There's something in your eyes that is saying tonight
I'm not a child anymore, love has opened the door
To a new exciting life
I lose control when I'm close to you babe
I lose control, don't look at me like this
There's something in your eyes, is this love at first sight
Like a flower that grows, life just wants you to know
All the secrets of life
It's all written down in your lifelines
It's written down inside your heart
You and I just have a dream
To find our love a place
Where we can hide away
You and I, we're just made
To love each other now
Forever and a day
I lose control because of you babe
I lose control don't look at me like this
There's something in your eyes that is saying tonight
I'm so curious for more just like never before
In my innocent life
It's all written down in your lifelines
It's written down inside your heart
You and I just have a dream
To find our love a place, where we can hide away
You and I, we're just made
To love each other now, forever and a day
Time stands still, when the days of innocence
Are falling for the night
I love you girl, I always will
I swear I'm there for you
Till the day I die, yeah
You and I just have a dream
To find our love a place, where we can hide away
You and I, were just made
To love each other now, forever and a day
You and I just have a dream
To find our love a place, where we can hide away
You and I, were just made
To love each other now, forever and a day
You and I
You and I"
1134,Chuvas de Graça,Harpa Cristã,"Deus prometeu, com certeza
Chuvas de graça mandar
Ele nos dá fortaleza
E ricas bênçãos sem par
Chuvas de graça
Chuvas pedimos, Senhor
Manda-nos chuvas constantes
Chuvas do Consolador
Cristo nos tem concedido
O Santo Consolador
De plena paz nos enchido
Para o reinado de amor
Chuvas de graça
Chuvas pedimos, Senhor
Manda-nos chuvas constantes
Chuvas do Consolador
Dá-nos, Senhor, amplamente
Teu grande gozo e poder
Fonte de amor permanente
Põe dentro de nosso ser
Chuvas de graça
Chuvas pedimos, Senhor
Manda-nos chuvas constantes
Chuvas do Consolador
Faze os Teus servos piedosos
Dá-lhes virtude e valor
Dando os Teus dons preciosos
Do Santo Preceptor
Chuvas de graça
Chuvas pedimos, Senhor
Manda-nos chuvas constantes
Chuvas do Consolador"
1141,What's My Name? (feat. Drake),Rihanna,"[Rihanna]
Oh na na, what's my name?
Oh na na, what's my name?
Oh na na, what's my name?
Oh na na, what's my name?
Oh na na, what's my name?
What's my name? What's my name?
[Drake]
Yeah, I heard you good with them soft lips
Yeah, you know word of mouth
The square root of 69 is 8 somethin', right?
'Cause I've been tryna work it out, oh
Good weed, white wine
Uh, I come alive in the night time, yeah
Okay, away we go
Only thing we have on is the radio
Let it play
Say you gotta leave, but I know you wanna stay
You just waitin' on the traffic jam to finish, girl
The things that we could do in twenty minutes, girl
Say my name, say my name, wear it out
It's gettin' hot, crack a window, air it out
I can get you through a mighty long day
Soon as you go the text that I write is gon' say
[Rihanna]
Oh na na, what's my name?
Oh na na, what's my name?
Oh na na, what's my name?
What's my name? What's my name?
Not everybody
Knows how to work my body
Knows how to make me want it
But, boy, you stay up on it
You got that somethin'
That keeps me so off balance
Baby, you're a challenge
Let's explore your talent
Hey, boy, I really wanna see if you
Can go downtown with a girl like me
Hey, boy, I really wanna be with ya
'Cause ya just my type, ooh na na na na
I need a boy to take it over
Lookin' for a guy to put in work, huh
(Ooh, oh, oh)
(Ooh, oh, oh)
Hey, boy, I really wanna see if you
Can go downtown with a girl like me
Hey, boy, I really wanna be with ya
'Cause ya just my type, ooh na na na na
I need a boy to take it over
Lookin' for a guy to put in work, huh
(Ooh, oh, oh)
(Ooh, oh, oh)
Oh na na, what's my name?
Oh na na, what's my name?
Oh na na, what's my name?
What's my name? What's my name?
Baby, you got me
And ain't nowhere that I'd be
Than with your arms around me
Back and forth, you rock me, yeah
So I surrender
To every word you whisper
Every door you enter
I will let you in
Hey, boy, I really wanna see if you
Can go downtown with a girl like me
Hey, boy, I really wanna be with ya
'Cause ya just my type, ooh na na na na
I need a boy to take it over
Lookin' for a guy to put in work, huh
(Ooh, oh, oh)
(Ooh, oh, oh)
You're so amazing
You took the time to figure me out
That's why you take me
Way past the point of turnin' me on
You 'bout to break me
I swear you got me losin' my mind
Oh na na, what's my name?
Oh na na, what's my name?
Oh na na, what's my name?
Oh na na, what's my name?
Oh na na, what's my name?
What's my name? What's my name?
Hey, boy, I really wanna see if you
Can go downtown with a girl like me
Hey, boy, I really wanna be with ya
'Cause ya just my type, ooh na na na na
I need a boy to take it over
Lookin' for a guy to put in work, huh
(Ooh, oh, oh)
(Ooh, oh, oh)
Hey, boy, I really wanna see if you
Can go downtown with a girl like me
Hey, boy, I really wanna be with ya
'Cause ya just my type, ooh na na na na
I need a boy to take it over
Lookin' for a guy to put in work, huh
(Ooh, oh, oh)
(Ooh, oh, oh)"
1149,Só Pra Você Lembrar,Filipe Ret,"Fiz essa canção
Só pra você lembrar
De quando a gente
Não queria nada
Se amava na escada
No elevador
Com a câmera filmando
Lembra de quando você nem ligava?
Qual foi a última vez que cê ficou embriagada?
Deixou o banheiro sujo da boate?
Última vez que você se libertou
Voou
Qual fantasia realizou?
Bebeu, vodka, energético
O que cê fez pra realizar o seu sonho?
O que cê desejou lá pro seu futuro?
Lembra de quando a gente queria o mundo, o mundo?
Fiz essa canção só pra você lembrar
De que vale viver se não temos o direito de errar?
Quero a liberdade de ser quem eu sou
Amar como eu amei o meu primeiro amor
Fiz essa canção só pra você lembrar
Atrás de você eu vou
Vou até o fim do mundo
Eu ainda quero tudo, tudo, tudo
Fiz essa canção só pra você lembrar
Atrás de você eu vou
Vou até o fim do mundo
Eu ainda quero tudo, tudo, tudo
Fiz essa canção só pra você lembrar
De quando a gente não queria nada, se amava na escada
No elevador, com a câmera filmando
Lembra de quando você nem ligava?
Qual foi a última vez que você ficou embriagada?
Deixou o banheiro sujo da boate?
Última vez que cê se libertou
Voou
Bebeu, vodka, energético
O que cê fez pra realizar o seu sonho?
O que cê desejou lá pro seu futuro?
Lembra de quando a gente queria o mundo?
Fiz essa canção só pra você lembrar
De que vale viver se não temos o direito de errar?
Quero a liberdade de ser quem eu sou
Amar como eu amei, amar como eu amei
Fiz essa canção só pra você lembrar
Atrás de você eu vou
Vou até o fim do mundo
Eu ainda quero tudo, tudo, tudo
Só pra você lembrar de mim
Só pra você lembrar de mim"
115,Encantamento da Lua,Enrolados Outra Vez,"O que floresceu
Logo vai murchar
Tudo o que prendeu
Irá se libertar
Se libertar"
1153,Um Minuto (part. Negra Li),D'Black,"Por onde quer que eu vá, vou te levar pra sempre
A culpa não foi sua
Os caminhos não são tão simples, mas eu vou seguir
Viajo em pensamento
Numa estrada de ilusões
Que eu procuro dentro do meu coração
Toda vez que fecho os olhos é pra te encontrar
A distância entre nós não pode separar
O que eu sinto por você, não vai passar
Um minuto é muito pouco pra poder falar
A distância entre nós não pode separar
E no final, eu sei que vai voltar
Por onde quer que eu vá, vou te levar pra sempre
A vida continua
Os caminhos não são tão simples, temos que seguir
Viajo em pensamentos
Numa estrada de ilusões
Que eu procuro dentro do meu coração
Toda vez que fecho os olhos é pra te encontrar
A distância entre nós não pode separar
O que eu sinto por você, não vai passar
(Eu sei não vai passar)
Um minuto é muito pouco pra poder falar
A distância entre nós não pode separar
E no final, eu sei
Que no meu coração
Aonde quer que eu vá
Sempre levarei
O teu sorriso em meu olhar
(Em meu olhar)
Toda vez que fecho os olhos é pra te encontrar
A distância entre nós não pode separar
O que eu sinto por você, não vai passar
Um minuto é muito pouco pra poder falar
A distância entre nós não pode separar
E no final, eu sei que vai voltar
Eu sei que vai voltar"
1157,Só Eu Sei (part. Djavan),BK',"Só eu sei (aham, aham, aham, aham)
As esquinas por que passei-ei-ei-ei (fala)
Só eu sei (só eu sei, só eu sei, só eu sei)
Só eu sei
Só eu sei (aham, aham, aham)
As esquinas por que passei-ei-ei-ei
Só eu sei (só eu sei, só eu sei, só eu sei)
Só eu sei
Ó
Tudo tem que começar de algum lugar, lembra de nóis sem a chuteira?
Só a vontade de jogar, huh, só a vontade de ganhar
Então, até o fundo do poço era lugar pra treinar
É que a vida é uma estrada e eu tô pisando fundo
De braços abertos pro mundo
Ó, estamos de frente pro mar, você teme se molhar, eu mergulho
Viver não me assusta mais
Mesmo com o peso do mundo, ser ágil
Ser de carne, ser de osso e ter a mente de aço
Tu sabe onde eu ando, mas não pode ver meus passos
Te mostro como agir num ambiente onde ninguém é confiável
Deram murros, eu escapei
Me deram muros, eu escalei, ó
Sem tempo pra orar e Ele pra me escutar, então sou rápido
Só falo com Deus: Me perdoe e obrigado e, hum
Após a tempestade, vou agradecer (agradecer)
Quando acabar a guerra, vou agradecer (agradecer)
Enquanto o Sol brilhar, vou agradecer
Agradecer
Porque
Só eu sei
As esquinas por que passei-ei-ei-ei
Só eu sei
Só eu sei (aham, aham)
Ó
Tá no mapa do tesouro
Que o caminho é perigoso
É um campo minado, todos são alvos
Com monstros que não têm coração, mas têm olho
Quase tudo brilha, quase nada é ouro
Quase tudo é briga, quase mato e morro
Mas olha onde você tá procurando a verdade
A rua é covarde
Ó
Fazer grana pra ficar coberto
Ninguém sabe quando o inverno chega
O topo é areia movediça, que eu nunca me esqueça
Trazemos ódio e disposição, lealdade, e você? O que que traz pra mesa?
Viver muito como um rei, essa é minha resposta
Minha vida nas dezesseis, essa é minha aposta
E ninguém mora na minha mente
Porque é lá que o perigo mora
(Só eu sei)
(Só eu sei)
(As esquinas por que, só eu sei)
(As esquinas por que passei-ei-ei-ei)
Só eu sei (aham, aham, aham, aham)
As esquinas por que passei-ei-ei-ei (fala)
Só eu sei (só eu sei, só eu sei, só eu sei, hum)
Só eu sei (só eu sei, só eu sei, só eu sei e)
Só eu sei (ei, hey, ei)
As esquinas por que passei-ei-ei-ei (aham, aham, aham, aham e)
Só eu sei (só eu sei, só eu sei, só eu sei, ó)
Só eu sei (só eu sei, só eu sei, só eu sei)
Só eu sei"
