ID,Nome,Artista,Letra
7152,A Festa do Santo Reis,Tim Maia,"Hoje é o dia de Santo Reis
Anda meio esquecido
Mas é o dia da festa de Santo Reis
Hoje é o dia de Santo Reis
Anda meio esquisito
Mas é o dia da festa de Santo Reis
Eles chegam tocando
Sanfona e violão
Os pandeiros de fita
Carregam sempre na mão
Eles vão levando
Levando o que pode
Se deixar com eles
Eles levam até os bodes
É os bodes da gente
É os bodes, mé
É os bodes da gente
É os bodes, mé
Hoje é o dia de Santo Reis
Hoje é o dia de Santo Reis
Hoje é o dia
Yeah, yeah, yeah, yeah, de Santo Reis
Hoje é o dia de Santo Reis
É o dia da festa, yeah, yeah
Hoje é o dia de Santo Reis, de Santo Reis
Hoje é o dia de Santo Reis
Hoje é o dia de Santo Reis
Dia da festa, yeah, yeah
Hoje é o dia de Santo Reis
Hoje é o dia de Santo Reis
Yeah, yeah, yeah, yeah, yeah
Hoje é o dia de Santo Reis"
7154,One Bad Apple,Alanis Morissette,"The Osmond Brothers
(Trivia! This is the song that Alanis sang on Star Search..and lost)
I can tell you've been hurt
By that look on your face, boy
Some girl brought sad into your happy world
You need love, but you're afraid that if you give in
Someone else will come along
And sock it to ya again
Chorus:
One bad apple don't spoil the whole bunch, boy
Give it one more try before you give up on love
One bad apple don't spoil the whole bunch, boy
I don't care what they say
I don't care what you heard
I could make you happy, baby,
Satisfy you too
But how can I if you won't give me a chance
To prove my love to you?
Won't you give me just one chance?
I'll give you my guarantee that you won't be hurt again
Repeat chorus
I've been noticing you, baby
For a long, long time
And I'm not ashamed to tell the world
That you really messed up my mind
Boy, to me you're like a dream come true
I'd rather hurt myself than to ever hurt you
Repeat chorus"
7156,Mas Que Doidice,Maria Creuza,"Quando descobri sua esperteza
Acomodei meu coração à sua real condição
Saiba que insultou minha beleza
Moleza você não vai encontrar em mim
Mas que doidice é o nosso amor
Não deu em nada e machucou
Mas que doidice é o nosso amor
Não deu em nada e machucou
O amor pra que seja resistente
Tem que ser bem consistente
Corajoso, carinhoso e social
Mas o nosso com certeza é diferente
Se é pro mal ou bem da gente
Ele é louco, perigoso e marginal
Mas que doidice é o nosso amor
Não deu em nada e machucou
Mas que doidice é o nosso amor
Não deu em nada e machucou
Quando descobri sua esperteza
Acomodei meu coração à sua real condição
Saiba que insultou minha beleza
Moleza você não vai encontrar em mim
Mas que doidice é o nosso amor
Não deu em nada e machucou
Mas que doidice é o nosso amor
Não deu em nada e machucou
Mas que doidice é o nosso amor
Não, não deu mesmo em nada e machucou
Mas que doidice é o nosso amor
Não deu em nada e machucou"
7159,"Oh Me, Oh My (I'm a Fool For You Baby)",B.J. Thomas,"Ooh ooh ooh ooh ooh
To make you laugh I'll play the fool for you
Although the people turn and stare
I give my everything to keep you girl
It breaks my heart when you not there
I'll stage a ballet on a tabletop
Command performance,finger sized
And though I have no tune my show won't flop
I'll find the music in your eyes
Oh me oh my
I'm a fool for ya baby
Oh me oh my
Well I'm crazy well I'm crazy crazy
Oh me oh my
I'm a fool for ya baby
Let your love light shine on me
We'll blow a genie from a cigarette
We'll take a magic carpet ride
We'll tell our smoky friend
Now don't forget
You must keep us side by side
Oh me oh my
I'm a fool for ya baby
Oh me oh my
Well I'm crazy well I'm crazy crazy
Oh me oh my
I'm a fool for ya baby
Let your love light shine on me
Ooooh
Oh me oh my
I'm a fool for ya baby
Oh me oh my
Well I'm crazy well I'm crazy crazy
Oh me oh my
I'm a fool for ya baby
Let your love light shine on me
Oh me oh my
I'm a fool for ya baby
Oh me oh my"
7163,Amanda,Vulgo FK,"Já que é pra falar de amor
Sei que tá difícil, eu seguro as pontas
Você sem trabalhar, deixa que eu pago as contas
E se eu te tirei de casa, eu já sabia
Que toda a responsa que cê tinha ia ser minha
E às oito eu chego do trabalho cansado
Cê me espera com a janta pronta e um baseado
Toda de pijama, desconfiada
Querendo saber onde eu tava
Calma amor, o busão deu uma atrasada
E troca de conexão eu e você
Na cama nós dois juntos, a gente bota pra fuder
Naquela noite, naquele instante
Eu tive medo de te perder
E só tenho olhos pra você, baby
Eu só quero você
Nós é um infinito de prazer
Que se encontra no colchão
Nós dois junto não dá, não
Não vamo deixar que esse fogo apague
Não vamos se perder um do outro
Não vamo deixar que esse fogo apague
Não vamos se perder, não
Sei que tá difícil, eu seguro as pontas
Você sem trabalhar, deixa que eu pago as contas
E se eu te tirei de casa, eu já sabia
Que toda a responsa que cê tinha ia ser minha
Não vamo deixar que esse fogo apague
Não vamos se perder um do outro
Não vamo deixar que esse fogo apague
Não vamos se perder, não"
7166,Tengo,Juliette,"Yo tengo a cara de santa, mas não se engana
Eu vou te mostrar
Meu cheiro vicia, meu toque alucina
O doce do seu paladar
Te faz salivar, derreter, deslizar
Te faz viajar sem sair do lugar
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
Linda, leve, livre
Li nos livros, vi na vida
Por fora, gostosa
Por dentro, sou poesia
Linda, leve, livre
Não tô nem aí pra nada
Não mexe comigo que eu sou diferenciada
Porque eu
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
(Ela é)
(Ela é)
Yo tengo a cara de santa, mas não se engana
Eu vou te mostrar
Meu cheiro vicia, meu toque alucina
O doce do seu paladar
Te faz salivar, derreter, deslizar
Te faz viajar sem sair do lugar
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
Tengo, tengo, tengo lengo tengo
(Ela é)
(Ela é)"
7172,"Oh Me, Oh My (I'm a Fool For You Baby)",B.J. Thomas,"Ooh ooh ooh ooh ooh
To make you laugh I'll play the fool for you
Although the people turn and stare
I give my everything to keep you girl
It breaks my heart when you not there
I'll stage a ballet on a tabletop
Command performance,finger sized
And though I have no tune my show won't flop
I'll find the music in your eyes
Oh me oh my
I'm a fool for ya baby
Oh me oh my
Well I'm crazy well I'm crazy crazy
Oh me oh my
I'm a fool for ya baby
Let your love light shine on me
We'll blow a genie from a cigarette
We'll take a magic carpet ride
We'll tell our smoky friend
Now don't forget
You must keep us side by side
Oh me oh my
I'm a fool for ya baby
Oh me oh my
Well I'm crazy well I'm crazy crazy
Oh me oh my
I'm a fool for ya baby
Let your love light shine on me
Ooooh
Oh me oh my
I'm a fool for ya baby
Oh me oh my
Well I'm crazy well I'm crazy crazy
Oh me oh my
I'm a fool for ya baby
Let your love light shine on me
Oh me oh my
I'm a fool for ya baby
Oh me oh my"
7180,Montego Bay,The Bar-Kays,"Oh, oh Montego Bay
Oh, oh Montego Bay
Oh, oh Montego Bay
Oh, oh Montego Bay
Oh, oh Montego Bay
Oh, oh Montego Bay
Oh, oh Montego Bay
Oh, oh Montego Bay
Oh, oh Montego Bay
Oh, oh Montego Bay
Oh, oh"
7182,Nada Além de Ti (part. Gabriela Rocha),Thalles Roberto,"Se a vitória não consegues enxergar
Espera no Senhor e confia
Espera, Ele vem
Confia, Ele vem
E faz um milagre
Se é tão impossível, parece que não dá
Espera no Senhor e confia
Espera, Ele vem
Confia, Ele vem
E faz um milagre
Ó Deus, eu vim aqui só pra Te dizer
Que minha esperança está em Ti
Eu não tenho nada além
Nada além de Ti
Mais nada além da promessa
Da Sua promessa
Eu não tenho nada, nada
Eu não tenho nada
Se sentindo sozinho, coração cansado de clamar
Espera no Senhor e confia
Espera, Ele vem (Ele vem)
Confia, Ele vem
E faz um milagre
Teu choro não é em vão, seu Deus contigo está
Espera no Senhor e confia
Espera, Ele vem
Confia, Ele vem (confia)
E faz um milagre (e faz um milagre)
Ó Deus, eu vim aqui só pra Te dizer
Que minha esperança está em Ti
Que eu não tenho nada além
Nada além de Ti
Mais nada além da promessa
Da Sua promessa
Eu não tenho nada
Nada além
Nada além dos Teus sonhos
Nada além das Suas promessas, Deus
Nada além dos Teus propósitos, Deus
Maior
Maior é Aquele que prometeu
Deus, eu vim aqui só pra Te dizer
Que minha esperança está somente em Ti
Eu não tenho nada além
Nada além de Ti
Mais nada além da promessa
Da Sua promessa
Eu não tenho nada, nada
Eu não (nada além de Ti)"
7185,Domingo de Solidão (Sunday Mornin' Comin' Down),Carmen Silva,"Se eu pudesse, riscaria
O domingo da semana
De uma vez
Só assim esqueceria
Todo o mal que ele me faz
E já me fez
Ele vem toda semana
Relembrar aquilo tudo que passou
E dizer como se engana
Quem amou e no amor acreditou
No domingo bem cedinho
Foi que o nosso amor nasceu
Rodeado de carinho
Nosso amor então cresceu
De tão grande fez um pingo
Na antiga solidão
Que antes o nosso domingo
Tinha eu no coração
Esquecer de tudo agora
É difícil, tão difícil esquecer
O vazio lá de fora
É igual ou mais vazio o meu ser
Ilusões já não pretendo
E não pode pretender meu coração
Mas também não compreendo
Como pode alguém viver de solidão
Numa tarde de domingo
Como o sol a se esconder
Vi o meu amor partindo
Sem um nada a me dizer
Eu voltei naquele dia
A ser só como ninguém
Toda a minha alegria
Foi viver com esse alguém
Numa tarde de domingo
Como o sol a se esconder
Vi o meu amor partindo
Sem um nada a me dizer"
7186,"Te Quero, Te Quero",Landrick,"Não era para ser
Mas aconteceu, culpa é de quem?
Nunca pensei que fosse me apaixonar por ti
De simples amizade hoje é outra realidade tu e eu
Namorados, apaixonados
Deitas-te o teu veneno agora vê só como é que eu tou
Me deixas-te viciado, dependente desse amor
Dos teus carinhos e teus beijinhos
Te quero, te quero mulhere
Sem ti eu vou sofrere
Quero-te sempre aqui, baby
Quero-te perto do meu coração
(Perto do meu coração)
(Perto do meu coração)
Não preciso mais ir lá fora
Mulher, você me completa
És mais do que eu esperava
Me deste amor, pois quebrei
Vou cuidar bem do nosso amor
Eu prometo me comportar
Para o que der e vier tarei aqui
Espero o mesmo de ti, baby
O nosso amor fala mais alto
que todos os problemas mulher
Fogo é la no quarto
Oh baby, I love you (I love you)
Yes I do (yes I do)
Eu tou viciado
Nos teu carinhos nos teus beijinhos
Te quero, te quero mulhere
Sem ti eu vou sofrere
Quero-te sempre aqui, baby
Quero-te perto do meu coração
Perto
Perto
Do meu coração baby, baby
Perto do meu coração
Te quero, te quero mulhere
Sem ti eu vou sofrere
Quero-te sempre aqui, baby
Quero-te perto do meu coração"
7189,Acapulco Gold,Mason e Dixon,"Nanana, nanana, na we're heading for the road
Following the sun to mexico
Nanana, nanana, na gotta leave this new york cold
Check out without control, look for acapulco gold
Everybody tell me the sun is shining there
Lots of groovy people everywere
We don't need much money, enough to pay the fare
I could tie my woman, living without a care
I'm singing
Nanana, nanana, na we're heading for the road
Following the sun to mexico
Nanana, nanana, na gotta leave this new york cold
Check out without control, look for acapulco gold
Women in the market, baskets on their head
Everything you need to feel alright
Pretty senoritas strolling in the slare
Marihage playing, singing without a care
I hear them
Nanana, nanana, na we're heading for the road
Following the sun to mexico
Nanana, nanana, na gotta leave this new york cold
Check out without control, look for acapulco gold
Nanana, nanana, na we're heading for the road
Following the sun to mexico
Nanana, nanana, na gotta leave this new york cold
Check out without control, look for acapulco gold
Nanana, nanana, na we're heading for the road
Following the sun to mexico
Nanana, nanana, na gotta leave this new york cold
Check out without control, look for acapulco gold"
7190,O fim,Altemar Dutra,"Por onde tu andares
Na certa encontrarás
Em tudo uma lembrança
Do que ficou pra traz
De um amor, que era lindo
E a vida fez morrer
E agora só nos resta
Lembrar, nada mais
As estrelas que eram nossas
Até nem brilham mais
As rosas, só espinhos
Ferindo ainda mais
E a cada momento
Sentimos solidão
E os nossos corações
A sofrer, a chorar
Chorando amor estamos
De tudo a nos lembrar
O quanto nos amamos
Como foi lindo amar
Para nós a esperança
Parece que morreu
E do amor só restou
Para nós
O adeus"
7192,Tanto Amar,Chico Buarque,"Amo tanto e de tanto amar
Acho que ela é bonita
Tem um olho sempre a boiar
E outro que agita
Tem um olho que não está
Meus olhares evita
E outro olho a me arregalar
Sua pepita
A metade do seu olhar
Está chamando pra luta, aflita
E metade quer madrugar
Na bodeguita
Se os seus olhos eu for cantar
Um seu olho me atura
E outro olho vai desmanchar
Toda a pintura
Ela pode rodopiar
E mudar de figura
A paloma do seu mirar
Virar miúra
É na soma do seu olhar
Que eu vou me conhecer inteiro
Se nasci pra enfrentar o mar
Ou faroleiro
Amo tanto e de tanto amar
Acho que ela acredita
Tem um olho a pestanejar
E outro me fita
Suas pernas vão me enroscar
Num balé esquisito
Seus dois olhos vão se encontrar
No infinito
Amo tanto e de tanto amar
Em Manágua temos um chico
Já pensamos em nos casar
Em Porto Rico"
721,Girlfriend,Avril Lavigne,"Hey, hey, you, you
I don't like your girlfriend
No way, no way
I think you need a new one
Hey, hey, you, you
I could be your girlfriend
Hey, hey, you, you
I know that you like me
No way, no way
No, it's not a secret
Hey, hey, you, you
I want to be your girlfriend
You're so fine, I want you mine, you're so delicious
I think about you all the time, you're so addictive
Don't you know what I can do to make you feel alright? (Alright, aright)
Don't pretend, I think you know I'm damn precious
And hell, yeah, I'm a motherfucking princess
I can tell you like me too and you know I'm right (I'm right, I'm right)
She's, like, so whatever
You can do so much better
I think we should get together now
And that's what everyone's talking about
Hey, hey, you, you
I don't like your girlfriend
No way, no way
I think you need a new one
Hey, hey, you, you
I could be your girlfriend
Hey, hey, you, you
I know that you like me
No way, no way
No, it's not a secret
Hey, hey, you, you
I want to be your girlfriend
I can see the way, I see way you look at me
And even when you look away, I know you think of me
I know you talk about me all the time again and again (and again, and again)
(So come over here) So come over here and tell me what wanna hear
Better yet, make your girlfriend disappear
I don't wanna hear you say her name ever again
And again, and again, and again, 'cause
She's, like, so whatever
You do so much better
I think we should get together now
And that's what everyone's talking about
Hey, hey, you, you
I don't like your girlfriend
No way, no way
I think you need a new one
Hey, hey, you, you
I could be your girlfriend
Hey, hey, you, you
I know that you like me
No way, no way
No, it's not a secret
Hey, hey, you, you
I want to be your girlfriend
(Ah) in a second you'll be wrapped around my finger
'Cause I can, 'cause I can do it better
There's no other, so when's it gonna sink in?
She's so stupid, what the hell were you thinking?
(Ah) in a second you'll be wrapped around my finger
'Cause I can, 'cause I can do it better
There's no other, so when's it gonna sink in?
She's so stupid, what the hell were you thinking?
Hey, hey, you, you (hey, hey)
I don't like your girlfriend
No way, no way (no way)
I think you need a new one
Hey, hey, you, you (hey, hey)
I could be your girlfriend
No way, no way
Hey, hey, you, you (hey, hey)
I know that you like me
No way, no way (no way)
No, it's not a secret
Hey, hey, you, you (hey, hey)
I want to be your girlfriend
No way, no way
(Hey, hey)
Hey, hey, you, you
I don't like your girlfriend
(No way)
No way, no way
I think you need a new one
(Hey, hey)
Hey, hey, you, you
I could be your girlfriend
No way, no way
(Hey, hey)
Hey, hey, you, you
I know that you like me
(No way)
No way, no way
No, it's not a secret
(Hey, hey)
Hey, hey, you, you
I want to be your girlfriend
No way, no way
Hey, hey"
7211,"Samba Enredo 1972 - Minha Madrinha, Mangueira Querida",G.R.E.S. Acadêmicos do Salgueiro (RJ),"Tengo-Tengo
Santo Antônio, Chalé (bis)
Minha gente, é muito samba no pé!
Em noite linda
Em noite bela
Viemos à avenida
Desfilar em passarela
O batizado será lembrado
Pelo Salgueiro de agora
Alô Laurindo, alô Viola
Alô Mangueira de Cartola
Tengo-Tengo
Santo Antônio, Chalé (bis)
Minha gente, é muito samba no pé!
Ô ô ô, oh meu Senhor
Foi Mangueira (bis)
Estação Primeira
Que me batizou"
722,Aqui (acústico),Jão,"Não há mais tempo pra se enfurecer
Quão forte e frágil foi o nosso ser?
É que de fato foi tão bom te amar
Tão parecidos, nascidos no mesmo tom
E quem a gente vai culpar
Se o erro não é claro?
Nos afogamos abraçados
Me deixou insano
E se eu tentar fugir de novo
Qual vai ser meu preço?
De te entregar conforto e paz
Mas eu sem ser inteiro
Quem diria que a gente chegaria aqui
Oh, oh, uh, oh, uh
Quem diria que a gente chegaria aqui
Oh, oh, uh, oh, uh
Falta pouco para amanhecer
Nossos olhos parecem dizer
Que de fato foi tão bom te amar
Tão parecidos, nascidos no mesmo tom
Quem diria que a gente chegaria aqui
Oh, oh, uh, oh, uh
Quem diria que a gente chegaria aqui
Oh, oh, uh, oh, uh"
7221,Das 200 Para Lá (esse Mar É Meu),João Nogueira,"Esse mar é meu
Leva seu barco pra lá desse mar
Esse mar é meu
Leva seu barco pra lá
Vá jogar a sua rede das 200 para lá
Pescador dos olhos verdes
Vá pescar em outro lugar
Esse mar é meu
Leva seu barco pra lá desse mar
Esse mar é meu
Leva seu barco pra lá
E o barquinho vai
O nome de cabocleira
Vai puxando a sua rede
Da vontade de cantar
Tem rede amarela e verde
No verde azul desse mar
Esse mar é meu
Leva seu barco pra lá desse mar
Esse mar é meu
Leva seu barco pra lá
Obrigado seu Doutor pelo acontecimento
Vai ter peixe camarão
Lagosta que só Deus dá
Pego bem a sua idéia
Peixe é bom pro pensamento
E a partir desse momento
Meu povo vai pensar
Esse mar é meu
Leva seu barco pra lá desse mar
Esse mar é meu
Leva seu barco pra lá"
7224,Mamy Blue,Ricky Shayne,"(Oh mamy, oh mamy, mamy blue, oh mamy blue)
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
Oh mamy, mamy
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
I may be your forgotten son (oh mamy)
Who wandered off at twenty one (oh mamy)
It's sad to find myself at home (oh mamy)
Oh ma
If I could only hold your hand (oh mamy)
And say I'm sorry, yes I am (oh mamy)
I'm sure you really understand (oh mamy)
Oh ma, where are you now?
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
Oh mamy, mamy
(Oh mamy) oh mamy
(Oh mamy, mamy blue, oh mamy blue)
(Oh mamy) oh mamy
(Oh mamy, mamy blue, oh mamy blue)
I need you mamy, mamy, mamy, yeah
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
The home we shared upon the hill (oh mamy)
Seems lifeless but it's standing still (oh mamy)
And memories of childhood days (oh mamy)
Fill my mind
I've seen enough of different lights (oh mamy)
Seen tired days and lonely nights (oh mamy)
And now without you by my side (oh mamy)
I'm lost, how can I survive?
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
Oh mamy, mamy
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
Oh mamy, mamy
(Oh mamy) oh mamy
(Oh mamy, mamy blue, oh mamy blue)
I need you mamy, mamy, mamy, yeah
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
Nobody who takes care of me (oh mamy)
Who loves me, who has time for me (oh mamy)
The walls look silent at my face (oh mamy)
Oh ma, so dead is our place
The sky is dark, the wind is rough (oh mamy)
And now I know what I have lost (oh mamy)
The house is not a home at all (oh mamy)
I'm leaving, the future seems so small
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
Oh mamy, mamy
(Oh mamy) oh mamy
(Oh mamy, mamy blue, oh mamy blue)
I need you mamy, mamy, mamy
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
Yeah, yeah, yeah
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
I need you mamy, mamy
(Oh mamy, oh mamy, mamy blue, oh mamy blue
Yeah, yeah, yeah
(Oh mamy, oh mamy, mamy blue, oh mamy blue)
Oh, oh, oh"
7228,Concerto Pour Une Voix,Dalida,"Chaque nuit
Quand l'oiseau de paradis fait sa ronde
J'ouvre la porte à mon amour
Et tous les deux nous voyageons loin du monde
En attendant le retour
Des premiers rayons du soleil et de l'ombre
Dans la chambre nue
Où tous nos gestes sont un monde inconnu
Chaque nuit
Nous échangeons des colliers de promesses
Nous échangeons des anneaux d'or
Des rivières et des diamants de jeunesse
Et puis nous quittons le port
Comme des mâts sur des bateaux de tendresse
Pour mille pays
Que tu fais naître de mes mains chaque nuit
Et nos yeux
Ne trouvent pas le sommeil
Comment s'endormir quand l'arbre est en feu
Devant le soleil
Dieu, que je t'aime chaque nuit
Que tu m'aimes chaque nuit
Que la route est belle chaque nuit
Chaque nuit
Quand l'oiseau du paradis fait sa ronde
J'ouvre la porte à mon amour
Et tous les deux nous voyageons loin du monde
En attendant le retour
Des premiers rayons du soleil et de l'ombre
Dans la chambre nue
Où tous nos gestes sont un monde inconnu
Mon amour
Je ne veux plus jamais voir le jour"
7231,I Can See Clearly Now,Jimmy Cliff,"I can see clearly now the rain is gone
I can see all obstacles in my way
Gone are the dark clouds that had me blind
It's gonna be a bright (a bright)
Bright, bright sunshiny day
It's gonna be a bright (a bright)
Bright, bright sunshiny day
Ooh, yes, I can make it now the pain is gone
All of the bad feelings have disappeared
Here is the rainbow I've been praying for
It's gonna be a bright (a bright)
Bright, bright sunshiny day
(Ooh) look all around, there's nothing but blue skies
Look straight ahead, there's nothing but blue skies
I can see clearly now the rain is gone
I can see all obstacles in my way
Here is the rainbow I've been praying for
It's gonna be a bright (a bright)
Bright, bright sunshiny day
It's gonna be a bright (a bright)
Bright, bright sunshiny day
Bright (a bright)
Bright, bright sunshiny day, yeah
It's gonna be a bright (a bright)
Bright, bright sunshiny day
It's gonna be a bright (a bright)
Bright, bright sunshiny day, yeah
It's gonna be a bright (a bright)
Bright, bright sunshiny day"
7234,There's No More Corn On The Brasos,The Walkers,"There's no more corn on the Brazos, oh
They grinded it all up in molasses, oh
Captain, don't you do me like you've done for shine, oh
You've driven that bully till he went stone blind, oh
You're come on the river in 1904, oh
You could find many dead men on every turn of the road, oh
There's no more corn on the Brazos, oh
They grinded it all up in molasses, oh
You've been on the river 1910, oh
Well, they're drivin' the women like they drive the men, oh
Rise up all dead men, help me drive my load, oh
Oh, rise up all dead men, help me drive my load, oh
There's no more corn on the Brazos, oh
They grinded it all up in molasses, oh"
7240,A Montanha,Roberto Carlos,"Eu vou seguir uma luz lá no alto
Eu vou ouvir uma voz que me chama
Eu vou subir a montanha e ficar
Bem mais perto de Deus e rezar
Eu vou gritar para o mundo me ouvir e acompanhar
Toda a minha escalada e ajudar
A mostrar como é
O meu grito de amor e de fé
Eu vou pedir que as estrelas não parem de brilhar
E as crianças não deixem de sorrir
E que os homens jamais
Se esqueçam de agradecer
Por isso eu digo
Obrigado, Senhor, por mais um dia
Obrigado, Senhor, que eu posso ver
Que seria de mim
Sem a fé que eu tenho em Você?
Por mais que eu sofra
Obrigado, Senhor, mesmo que eu chore
Obrigado, Senhor, por eu saber
Que tudo isso me mostra
O caminho que leva a Você
Mais uma vez
Obrigado, Senhor, por outro dia
Obrigado, Senhor, que o Sol nasceu
Obrigado, Senhor
Agradeço, obrigado, Senhor
Por isso eu digo
Obrigado, Senhor, pelas estrelas
Obrigado, Senhor, pelo sorriso
Obrigado, Senhor
Agradeço, obrigado, Senhor
Mais uma vez
Obrigado, Senhor, por um novo dia
Obrigado, Senhor, pela esperança
Obrigado, Senhor
Agradeço, obrigado, Senhor
Por isso eu digo
Obrigado, Senhor, pelo sorriso
Obrigado, senhor, pelo perdão
Obrigado, Senhor
Agradeço, obrigado, Senhor
Mais uma vez
Obrigado, senhor, pela natureza
Obrigado, Senhor, por tudo isso
Obrigado, Senhor
Agradeço, obrigado, Senhor"
7244,Pérola Negra (part. Luiz Melodia),Natiruts,"Tente passar pelo que estou passando
Tente apagar este teu novo engano
Tente me amar pois estou te amando
Baby, te amo, bem sei que te amo
Tente usar a roupa que estou usando
Tente esquecer em que ano estamos
Arranje algum sangue, escreva num pano
Pérola Negra, te amo, te amo
Baby, te amo, bem sei que te amo
Rasgue a camisa, enxugue meu pranto
Como prova de amor mostre teu novo canto
Escreva num quadro em palavras gigantes
Pérola Negra, te amo, nem sei se te amo
Tente entender tudo mais sobre o sexo ehh
Peça meu livro querendo eu te empresto uhh
Se intere da coisa sem haver engano
Baby, baby, te amo, nem sei se te amo
Pérola Negra, te amo, te amo
Baby, te amo, nem sei se te amo
Pérola Negra, te amo, te amo ooh
Pérola Negra, te amo, te amo, nem sei se te amo
Baby, baby te amo
Pérola Negra, te amo, nem sei se te amo
Baby te amo, nem sei se te amo
Baby, baby, baby
Baby, te amo, nem sei se te amo"
7245,Sacramento,Milton Nascimento,"três pessoas vieram me pedir
não morra que o mundo quer saber
as coisas que a vida não te impôs
a morte que sempre a ti perdeu
o amor que teus olhos sabem dar
com o pranto calado me casei
de noivo do pobre me tornei
no crisma de busca assumi
o quarto fechado que afastei
que um banho de cinzas batizou
e o mais que consigo é dizer
com o pranto calado me casei
um banho de cinzas batizou
o quarto fechado que afastei
no crisma de busca assumi
dois olhos que ainda não achei"
7249,Bala Com Bala,Elis Regina,"A sala cala, o jornal prepara
Quem está na sala com pipoca e bala
E o urubu sai voando
Manso
O tempo corre e o suor escorre
Vem alguém de porre e é um corre corre
E o mocinho chegando
Dando
Eu esqueço sempre nessa hora linda, loura
Minha velha fuga em todo impasse
Eu esqueço sempre nessa hora linda, loura
Quanto me custa dar a outra face
O tapa estala no balacobaco
É bala com bala, é fala com fala
E o galã se espalhando
Dando
No rala-rala, quando acaba a bala
É faca com faca, é rapa com rapa
E eu me realizando
Bambo
Quando a luz acende é uma tristeza, trapo, presa
Minha coragem muda em cansaço
Toda fita em série que se preza, dizem, reza
Acaba sempre no melhor pedaço
A sala cala, o jornal prepara
Quem está na sala com pipoca e bala
E o urubu sai voando
Manso
O tempo corre e o suor escorre
Vem alguém de porre e é um corre corre
E o mocinho chegando
Dando
Eu esqueço sempre nessa hora linda, loura
Minha velha fuga em todo impasse
Eu esqueço sempre nessa hora linda, loura
Quanto me custa dar a outra face
O tapa estala no balacobaco
É bala com bala, é fala com fala
E o galã se espalhando
Dando
No rala-rala, quando acaba a bala
É faca com faca, é rapa com rapa
E eu me realizando
Bambo
Quando a luz acende é uma tristeza, trapo, presa
Minha coragem muda em cansaço
Toda fita em série que se preza, dizem, reza
Acaba sempre no melhor pedaço"
7254,Na Selva de Pedra (A Taste Of Excitement),Agnaldo Rayol,"Passeia a vida de cores vestida
No asfalto e na pedra se esvai
E eu vou pela avenida todo só
Na esperança de encontrar você
Um gosto antigo um rosto amigo
Lá onde ninguém me roube o sol
Uma alameda que se cobre em flor
Erguendo os braços quando passo amor
Você pode ver que esta selva de pedra
Jamais chega ao céu vêm até onde estou"
7260,La Question,Françoise Hardy,"Je ne sais pas qui tu peux être
Je ne sais pas qui tu espères
Je cherche toujours à te connaître
Et ton silence trouble mon silence
Je ne sais pas d'où vient le mensonge
Est-ce de ta voix qui se tait
Les mondes où malgré moi je plonge
Sont comme un tunnel qui m'effraie
De ta distance à la mienne
On se perd bien trop souvent
Et chercher à te comprendre
C'est courir après le vent
Je ne sais pas pourquoi je reste
Dans une mer où je me noie
Je ne sais pas pourquoi je reste
Dans un air qui m'étouffera
Tu es le sang de ma blessure
Tu es le feu de ma brûlure
Tu es ma question sans réponse
Mon cri muet et mon silence"
7263,Esse Mar É Meu (Das 200 Para Lá),Eliana Pittman,"Esse mar é meu
Leva seu barco pra lá desse mar
Esse mar é meu
Leva seu barco pra lá
Vá jogar a sua rede das 200 para lá
Pescador dos olhos verdes
Vá pescar em outro lugar
Esse mar é meu
Leva seu barco pra lá desse mar
Esse mar é meu
Leva seu barco pra lá
E o barquinho vai
O nome de cabocleira
Vai puxando a sua rede
Da vontade de cantar
Tem rede amarela e verde
No verde azul desse mar
Esse mar é meu
Leva seu barco pra lá desse mar
Esse mar é meu
Leva seu barco pra lá
Obrigado seu Doutor pelo acontecimento
Vai ter peixe camarão
Lagosta que só Deus dá
Pego bem a sua idéia
Peixe é bom pro pensamento
E a partir desse momento
Meu povo vai pensar
Esse mar é meu
Leva seu barco pra lá desse mar
Esse mar é meu
Leva seu barco pra lá"
